sdr,theta,phi,gamma,bx,by,bz
200.0,2.5887973156288426,-0.7574071515718666,2.3270059667057037,172.28185196965435,186.88800118685157,167.48168907966226
200.0,3.3751097192523067,0.5409806285517498,2.0933254254220746,189.60071960566185,178.3049927607208,149.76206346420264
200.0,3.8727358901060125,0.8068137533914856,1.5379027808533208,210.55620355822396,167.90121475913205,163.5444942675737
200.0,2.7326364841387947,0.7420047524390914,1.3503010032334757,204.80352883516835,193.67191217838612,193.3324436791529
200.0,3.8667004338647635,-0.4717341631911106,2.102365917675342,164.09200923050363,193.13512316843773,193.02829623218616
200.0,3.0472127259697217,-0.8667758588554634,1.4819672951749827,204.5993728283305,171.0395313711837,197.10047422397378
200.0,3.2868055243019203,-0.3589713192946653,1.5172907328494674,167.06051061832244,198.7890190427574,136.77597691880126
200.0,3.234283349030778,-0.03613549307466846,1.5341478545302403,208.72565815886645,181.5929078879077,145.62828648473976
200.0,3.6278981127182552,0.9447540565728283,1.0347220117588347,177.58601669929496,187.33923242108563,157.39271437422568
200.0,3.351292245248283,0.2932628236641688,2.456802839543516,155.05989205834217,189.46191894549355,185.18892322745072
200.0,3.5567260035844916,-0.8228390304893152,1.984511828003184,182.32473197868455,151.29632425545014,172.12858963263102
200.0,3.589114795427061,-0.23682555554984508,0.7449704397051229,190.4306692730692,193.06577383150312,151.86781306185554
200.0,3.8413248083183724,0.3306516785797766,2.0376151656279755,201.10140046553605,171.77668621473674,164.31654399918847
200.0,3.27074849698572,0.6122693375365829,2.105871584993528,170.7836926037413,196.13491983135276,196.18411240317582
200.0,3.717750845650892,0.9265566194428327,0.6608519473103569,161.6948565496141,173.94130997597807,185.16649545455027
200.0,3.2870024722599522,-0.38681835582792967,2.137654336886883,169.91692968130272,199.36955772589826,194.14927123268592
200.0,3.298884952269778,0.5816167353190131,1.817053331619932,192.02665068613638,176.88949721173893,160.82657394376128
200.0,3.858658637061377,0.9196121848521157,2.255138046715695,184.9456826341089,208.83251255625402,179.99617576289882
200.0,2.9186130998574957,0.032868253611881615,2.0826678478588185,189.19759236495622,176.49784800119156,154.49186333936095
200.0,2.791823504803571,-0.8846224823166051,0.9286082229074082,152.98093245936653,190.05106401931448,144.0955691676209
200.0,3.224808726998318,-0.7819455706171778,1.7775054285675513,186.08954455049928,210.71047622704725,158.64478083916558
200.0,3.105158876516239,0.9534879426342544,1.694447254287563,210.44143322680947,165.7011497367668,149.35958189243024
200.0,2.6736270927934127,-0.27461891712813347,1.0232056043468973,189.62338516271237,185.16122602823893,160.05595945367745
200.0,3.2275303858429814,0.6357381737239955,1.0762042026775505,206.1414707339143,155.23242761998472,179.117816260225
200.0,3.411271835603951,0.8481540446746936,1.5185419794087385,199.8937959844261,176.94631954259714,147.4182508852991
200.0,3.52513589201009,-0.5747248174393904,2.2014035237510727,205.89196631932685,155.25963413362228,174.5359974194452
200.0,2.770118321727085,0.7756417440483097,0.5952107694048534,165.50886185262442,184.38261844496927,165.90860633155694
200.0,3.7996302220869707,0.9958310642351329,1.5395271587172925,176.0194267005812,189.088464861418,148.25869857274398
200.0,2.440318876491364,0.3332438505807329,0.887094117974474,179.06620030832073,178.8652256638012,192.8513992492175
200.0,2.4325410765851374,-0.6859610161213625,0.7551145640333424,193.67021165063449,156.46670610648803,147.75752884709743
200.0,3.1584801847176975,0.3877278529802315,1.0695056086320172,191.70511762239107,178.53291842796128,146.6613016043826
200.0,2.8008974724740145,-0.4084642512206259,1.3834962549773593,166.7734480267647,154.0407207112711,195.8406299308529
200.0,2.7461972346639225,0.20473184964108038,0.7144548186324838,176.42509941718973,176.59087699547902,179.00865059485494
200.0,3.807146088168288,-0.22124236996820323,1.0347670054792588,202.2316093890318,178.09454896520316,184.82778918309637
200.0,3.3944845662833396,0.7468597388419056,0.7702743508741651,155.19351111272735,209.29407655202706,183.15048246787046
200.0,2.6680832456259522,0.4437415843729544,0.656917184907481,161.30733070552733,178.49217585605345,189.78105865838796
200.0,2.8629299393272487,-0.8305065576547747,2.4042410575843367,196.72698727156097,164.9704767658745,160.07954236476698
200.0,3.164510318134302,-0.18918229142930632,1.5914808137089984,192.69602706608973,154.42381214165687,155.8721491869332
200.0,3.370124386622371,-0.37198046013995123,0.6332229263262887,196.95027544571974,166.91400654757,140.61469708205212
200.0,3.235344864141887,0.42015377387477293,0.724261263294217,185.39598839178404,180.39340613914868,148.0792888393577
200.0,3.306736949317272,0.7193193674825662,0.5950380769871031,200.12381629436464,158.44539880784032,172.13503369521675
200.0,2.811536673343909,-0.476269320035018,0.5366870899568401,179.4501898856392,183.06753452501638,144.8351959521056
200.0,2.3677300823474625,-0.8276121857000958,2.514269446392598,166.15530487250058,169.26205404018486,146.7562396538134
200.0,3.155133437840887,0.9148843080495754,1.877420017047081,155.46567565824427,194.892523541132,181.48112164727317
200.0,2.7857637384808474,-0.4018019115788468,2.4175236838718903,190.0025427415004,173.71651189468773,150.561953773357
200.0,2.4082915849287163,0.21164160897762763,1.894891900466231,190.5450109633107,151.67467281671736,166.12191982401197
200.0,3.40287318145825,-0.4363621413682096,1.283692935136429,197.1218905101397,191.03722275698965,162.56561698541555
200.0,3.5189048262656923,-0.23632307168711864,0.8891192354483839,196.08207860437489,201.27192459961603,174.4437317986698
200.0,2.7251948004870954,-0.64123406357042,0.9368460223747905,159.7846059920576,195.00443735351178,140.7606842286796
200.0,3.0584626180517733,-0.2910961456832213,1.0054259184898584,189.0506088051313,169.0021907723176,189.92377736671892
200.0,3.0424406727475324,-0.027226795357474076,2.1290475228748864,199.08202327366385,157.9143870273212,140.4587516011507
200.0,3.143268267000316,0.1706015577267741,2.105431594306438,208.09402501975515,200.42197787432454,191.65773689013542
200.0,2.3773075001681017,0.7138519907964109,0.553974010624783,162.72664980717303,204.13152642304988,155.72361312253668
200.0,3.5780617032599187,0.23477260768941233,1.4013531176337393,191.29143052314095,165.21725488880267,178.56117938514285
200.0,2.616587540462699,0.27173410441205204,1.761528369712289,157.66820243509454,180.44370860463962,170.65843796237283
200.0,3.285461042969274,0.4169055533765398,0.7948767567143793,175.85978180230174,196.3573977596622,144.85188015230307
200.0,3.7040732346496297,0.1032553044647131,0.9605066117712867,158.11295923279752,202.01846744345576,191.33631107986753
200.0,2.815203601916825,0.37828978244425593,1.5754305679381677,178.71390454308155,173.01286314940134,146.48612315809876
200.0,3.542395351089616,-0.7377476141487441,0.9221809609209397,190.1797955173708,156.91007318914544,173.0396320374091
200.0,3.028066642176576,-0.12654423046034147,0.7685559840315258,170.17228903616785,183.9558944032607,194.82472748481968
200.0,3.5851210206609494,1.034553975909031,2.2080380044678076,195.86524049294005,164.78720385305624,158.09537586693608
200.0,2.8925300906709928,1.0200584854156076,1.0025401147360644,183.5223974952044,158.07469625996092,169.92851348152433
200.0,3.753010582777817,0.9830615097685971,2.180484019458806,161.8812676417982,171.09200371342,172.33311267351908
200.0,2.7260668470265528,0.043469036700447994,0.5677869078898019,187.9726022108893,162.14011929497548,181.00527673665826
200.0,3.131468828632943,-0.9354308829481397,2.2123922927165824,191.44055558607468,155.19537021671883,137.76155192638754
200.0,2.660829869342815,-0.006927549070872674,0.7088916348746137,184.6361284194622,173.17838090953163,194.51300817271024
200.0,3.0914935997207236,0.3147222665877667,0.6081409474784434,182.43408454661653,169.6675056581715,191.0440009448589
200.0,3.6359067556609754,0.5291697470109002,2.407086514007184,207.6048693436448,203.96996934050253,143.1534982603864
200.0,2.5450293895898595,0.6786219662080752,1.7804462194087651,164.06854638935386,192.61294464019224,174.07395678012801
200.0,2.403860839187691,0.44330335487013484,1.7013399821294966,181.53560473061412,207.2640645384445,176.19112609922544
200.0,2.3984204368242903,0.3754686673850838,1.2382393077215967,199.15435344579188,203.6331571992227,174.46818258555908
200.0,3.6467964637862123,0.45237886444073205,0.9361554373866394,162.47600933331833,160.84434238356454,157.55227147265379
200.0,3.561623100210479,-0.9794593564325484,1.5082976702927424,204.23440284091768,154.12585936207464,186.41541578673736
200.0,3.847192413662312,-0.8362345768598842,0.7370377961541089,171.97657159138967,160.18173008338565,140.2705984825237
200.0,3.7413066020705603,0.9526100701917342,1.9366252986433592,152.0914282580238,171.04971525824286,148.6447062874653
200.0,3.340431593226149,0.47783493987499615,1.3297047777904616,170.21325859518106,157.26143643469015,196.5640417716697
200.0,3.3808913410580006,0.7667052957800371,1.0787559775803337,150.75536417741364,207.52746134674882,180.85803552456838
200.0,3.7678450559374506,0.6483359265372068,1.7134549962713668,177.61796804748934,158.87738357838555,190.09915619423816
200.0,3.203942465262941,-0.6006741532134829,0.7100743403074633,183.17530643284914,190.15931718230667,191.77883646664
200.0,2.9387896671648677,0.4681504041979969,1.3554114229929146,160.7217990903345,210.49189269834244,189.31209414505446
200.0,2.801721119492824,0.8757876773602398,2.57857215705263,200.00969004927097,175.48870730266987,159.39403217119883
200.0,2.4275254978164433,0.20781894559864722,0.7389279599039467,206.69165126198936,204.5033013535703,144.08489287942092
200.0,3.002895238536445,0.7426289125095653,1.239851220611166,202.81480020784215,164.76661518962163,181.81117527027192
200.0,3.424662050144275,-0.7332422060450317,2.268635100605106,154.45753746903017,175.09074255060787,178.29724449487907
200.0,2.5364189133785144,-0.36760357693348067,0.574008050344755,208.93689242071122,169.65151940409217,187.3895412490122
200.0,2.549812944436797,-0.6555328791840745,1.0645510359008479,203.06602066195885,155.46007478354352,147.43466286557486
200.0,3.5885867923061903,0.36767274778943326,1.6148968201119278,174.21714834406075,161.68058389028425,139.61444768337725
200.0,2.7401388171944268,-0.11931448024256042,1.6076928392684668,171.07240587330608,169.85078725854055,145.81588373601505
200.0,2.932531752846006,0.4610453332320539,2.0199935211715827,184.68593287178092,209.93160808470446,144.64317863826443
200.0,2.936618273964089,0.10191911199247472,0.8433151420318269,207.97272489249895,181.32509481824582,161.26654960524272
200.0,3.920072539665563,0.23724889663113546,1.2013825804449414,171.7396728909436,175.77787298374528,153.1052940837537
200.0,2.872677911202307,-0.2057027689226133,2.5086706429223247,173.24859413499573,153.40396369818234,154.12255524655552
200.0,3.6885384352638466,0.8746914229420666,2.4682306599551236,202.9114297551242,162.28746045841186,170.21012108809137
200.0,3.24687357827158,-0.5827218048900018,2.547558037845741,183.12423974483724,186.6894713970978,159.94350794652001
200.0,3.492565471368045,0.33535618810375967,1.2829383858229515,191.6040488548123,176.13471738438642,156.6813682531299
200.0,3.7834220942782633,0.24512237662939107,1.3885819921654217,204.6519651065375,175.54126022088568,141.48152035875475
200.0,2.3793692477792994,0.12357340656660809,1.4893194827873828,163.8364250296149,150.2404496991699,144.20710186540586
200.0,3.401656582222868,-0.8393081054794607,1.0350041523690718,158.97034131717962,165.36469676625762,179.6875465162928
200.0,2.8875166748823093,-0.7451408154050179,0.9941486632105195,172.5135280734233,210.24556262343293,144.20416185082334
200.0,2.900596673860421,-0.6205646657420315,2.4665104977212042,201.08024247660444,199.64522192978487,186.54367439890055
200.0,3.8257187895615976,-0.5018154965999381,1.819223157265634,175.3698746366218,173.00209801255556,141.28218952250182
200.0,3.774135343598041,-0.7459229661078972,1.7974896456206353,207.46453081533326,161.1564588008526,140.2766500811033
200.0,2.5250034702240387,0.1703881520112811,1.3544784962937295,175.60612952589378,194.1735345185569,175.25732229112404
200.0,3.2608992178897482,0.1407754504425529,0.9742267877087638,157.81852898559407,154.71746830356602,178.46495199090114
200.0,2.866604734808485,0.6648253048963704,0.8134251360759143,166.26870038464708,166.28499252434096,152.67752471316567
200.0,3.4769228465997006,0.8729163306741239,1.4277154204167943,150.07256549851496,193.06572080394437,147.09105524982792
200.0,3.855792905778852,-0.8742766671500881,2.060259761033405,186.0965788778646,199.94319195886402,177.18801812781015
200.0,3.3534359787747787,0.8574579500110104,0.7069100320170395,168.39549813102818,167.59215803855164,164.54318411916267
200.0,3.625148126242361,0.8147923750194073,2.3028082802505785,170.07714331260667,198.5891551637009,143.42442206669242
200.0,2.422764159493501,-0.22735314083094316,0.7038864984278163,155.8455463464447,194.15734207331147,158.18430911926117
200.0,2.3819503384384735,0.516489961942644,1.0736342727285897,156.73904814697576,193.1648644265841,171.57192025568375
200.0,2.9552151325524996,-0.5425372308078882,1.1467861956771257,189.74148383457762,185.53491186526443,191.31178150763094
200.0,3.703751442725289,0.5073827173024821,2.4307397193113527,204.2745953022427,152.10314568836753,179.10011761695236
200.0,3.3842078345925235,0.7952050617136748,2.114559815691467,180.1525496339873,160.05497360801414,166.0190356056447
200.0,2.417528110328159,-0.8590255004866054,1.3845312780080428,186.9596972268125,158.11066298065737,175.16635617950908
200.0,3.8796039681139813,0.17947094508229533,1.7838061188585883,199.9363590073837,166.05359454500572,147.87770521335216
200.0,3.1115590604545633,0.346150668659728,1.749174016279735,188.65956549833564,202.74283193009654,182.54736327489962
200.0,2.4344014410803068,-0.4032428428879178,1.8637109799528169,164.4447124780442,152.01680604053337,176.19556641078358
200.0,3.5598287992017927,-0.2507914596209174,0.5387893572396654,157.67337241493203,175.57169340706673,178.8102762394578
200.0,3.295966467233288,-0.41656848313435846,1.8537338365230578,204.79102779137497,162.95272570171778,153.94500637488483
